time_s,displacement_pixels,displacement_cm,match_score
4.687635197424778966e+00,-5.800000000000000000e+01,-2.319999999999999840e+00,7.723504304885864258e-01
4.704317173216326253e+00,-5.800000000000000000e+01,-2.319999999999999840e+00,7.719119191169738770e-01
4.720999149007873541e+00,-5.800000000000000000e+01,-2.319999999999999840e+00,7.711954712867736816e-01
4.737681124799420829e+00,-5.900000000000000000e+01,-2.359999999999999876e+00,7.710195183753967285e-01
4.754363100590968116e+00,-5.900000000000000000e+01,-2.359999999999999876e+00,7.709486484527587891e-01
4.771045076382515404e+00,-5.900000000000000000e+01,-2.359999999999999876e+00,7.720677256584167480e-01
4.787727052174062692e+00,-5.900000000000000000e+01,-2.359999999999999876e+00,7.751970887184143066e-01
4.804409027965609980e+00,-5.900000000000000000e+01,-2.359999999999999876e+00,7.777309417724609375e-01
4.821091003757157267e+00,-5.900000000000000000e+01,-2.359999999999999876e+00,7.772895097732543945e-01
4.837772979548704555e+00,-5.900000000000000000e+01,-2.359999999999999876e+00,7.767246365547180176e-01
4.854454955340251843e+00,-5.900000000000000000e+01,-2.359999999999999876e+00,7.742930054664611816e-01
4.871136931131799130e+00,-5.800000000000000000e+01,-2.319999999999999840e+00,7.743706703186035156e-01
4.887818906923346418e+00,-5.800000000000000000e+01,-2.319999999999999840e+00,7.737830281257629395e-01
4.904500882714893706e+00,-5.800000000000000000e+01,-2.319999999999999840e+00,7.730538845062255859e-01
4.921182858506440994e+00,-5.800000000000000000e+01,-2.319999999999999840e+00,7.724376916885375977e-01
4.937864834297988281e+00,-5.500000000000000000e+01,-2.200000000000000178e+00,7.716512084007263184e-01
4.954546810089535569e+00,-5.600000000000000000e+01,-2.240000000000000213e+00,7.725287675857543945e-01
4.971228785881082857e+00,-5.500000000000000000e+01,-2.200000000000000178e+00,7.715738415718078613e-01
4.987910761672630144e+00,-6.000000000000000000e+01,-2.399999999999999911e+00,7.760409116744995117e-01
5.004592737464177432e+00,-6.000000000000000000e+01,-2.399999999999999911e+00,7.751992940902709961e-01
5.021274713255723832e+00,-6.000000000000000000e+01,-2.399999999999999911e+00,7.757813334465026855e-01
5.037956689047271119e+00,-6.000000000000000000e+01,-2.399999999999999911e+00,7.760087847709655762e-01
5.054638664838818407e+00,-6.000000000000000000e+01,-2.399999999999999911e+00,7.758283615112304688e-01
5.071320640630365695e+00,-6.000000000000000000e+01,-2.399999999999999911e+00,7.758443951606750488e-01
5.088002616421912983e+00,-6.000000000000000000e+01,-2.399999999999999911e+00,7.756356000900268555e-01
5.104684592213460270e+00,-6.000000000000000000e+01,-2.399999999999999911e+00,7.752130031585693359e-01
5.121366568005007558e+00,-6.000000000000000000e+01,-2.399999999999999911e+00,7.755596041679382324e-01
5.138048543796554846e+00,-6.000000000000000000e+01,-2.399999999999999911e+00,7.759353518486022949e-01
5.154730519588102133e+00,-6.000000000000000000e+01,-2.399999999999999911e+00,7.769043445587158203e-01
5.171412495379649421e+00,-6.000000000000000000e+01,-2.399999999999999911e+00,7.813381552696228027e-01
5.188094471171196709e+00,-6.000000000000000000e+01,-2.399999999999999911e+00,7.817441225051879883e-01
5.204776446962743996e+00,-6.000000000000000000e+01,-2.399999999999999911e+00,7.796710133552551270e-01
5.221458422754291284e+00,-6.000000000000000000e+01,-2.399999999999999911e+00,7.790156602859497070e-01
5.238140398545838572e+00,-6.000000000000000000e+01,-2.399999999999999911e+00,7.789305448532104492e-01
5.254822374337385860e+00,-6.000000000000000000e+01,-2.399999999999999911e+00,7.775176167488098145e-01
5.271504350128933147e+00,-6.000000000000000000e+01,-2.399999999999999911e+00,7.769107818603515625e-01
5.288186325920480435e+00,-6.000000000000000000e+01,-2.399999999999999911e+00,7.762539982795715332e-01
5.304868301712027723e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.737373113632202148e-01
5.321550277503575010e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.743348479270935059e-01
5.338232253295122298e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.733013629913330078e-01
5.354914229086669586e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.730470299720764160e-01
5.371596204878216874e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.737296819686889648e-01
5.388278180669764161e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.739691138267517090e-01
5.404960156461311449e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.745018005371093750e-01
5.421642132252858737e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.752233147621154785e-01
5.438324108044406024e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.737140655517578125e-01
5.455006083835953312e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.734059095382690430e-01
5.471688059627500600e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.741938233375549316e-01
5.488370035419047888e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.739409804344177246e-01
5.505052011210594287e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.744537591934204102e-01
5.521733987002141575e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.742653489112854004e-01
5.538415962793688863e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.746186256408691406e-01
5.555097938585236150e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.760788798332214355e-01
5.571779914376783438e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.785860896110534668e-01
5.588461890168330726e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.786986827850341797e-01
5.605143865959878013e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.818970084190368652e-01
5.621825841751425301e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.827536463737487793e-01
5.638507817542972589e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.803942561149597168e-01
5.655189793334519877e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.803732156753540039e-01
5.671871769126067164e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.818315029144287109e-01
5.688553744917614452e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.817848324775695801e-01
5.705235720709161740e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.796841859817504883e-01
5.721917696500709027e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.790025472640991211e-01
5.738599672292256315e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.793789505958557129e-01
5.755281648083803603e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.820906639099121094e-01
5.771963623875350891e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.851108312606811523e-01
5.788645599666898178e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.853707075119018555e-01
5.805327575458445466e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.850146889686584473e-01
5.822009551249992754e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.856509685516357422e-01
5.838691527041540041e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.858366370201110840e-01
5.855373502833087329e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.821854948997497559e-01
5.872055478624634617e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.825781702995300293e-01
5.888737454416181905e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.821213006973266602e-01
5.905419430207729192e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.840191721916198730e-01
5.922101405999276480e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.816004157066345215e-01
5.938783381790823768e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.788349986076354980e-01
5.955465357582371055e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.785727977752685547e-01
5.972147333373917455e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.779481410980224609e-01
5.988829309165464743e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.745382785797119141e-01
6.005511284957012030e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.725249528884887695e-01
6.022193260748559318e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.725611925125122070e-01
6.038875236540106606e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.721519470214843750e-01
6.055557212331653894e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.696000933647155762e-01
6.072239188123201181e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.690682411193847656e-01
6.088921163914748469e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.719696760177612305e-01
6.105603139706295757e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.721343040466308594e-01
6.122285115497843044e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.723915576934814453e-01
6.138967091289390332e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.726497054100036621e-01
6.155649067080937620e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.732878923416137695e-01
6.172331042872484907e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.705826163291931152e-01
6.189013018664032195e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.688387632369995117e-01
6.205694994455579483e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.691531181335449219e-01
6.222376970247126771e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.683724164962768555e-01
6.239058946038674058e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.677086591720581055e-01
6.255740921830221346e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.671442031860351562e-01
6.272422897621768634e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.678951621055603027e-01
6.289104873413315921e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.687913775444030762e-01
6.305786849204863209e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.683207988739013672e-01
6.322468824996410497e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.685357332229614258e-01
6.339150800787957785e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.723606824874877930e-01
6.355832776579505072e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.764207720756530762e-01
6.372514752371052360e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.747732400894165039e-01
6.389196728162599648e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.730858922004699707e-01
6.405878703954146935e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.741921544075012207e-01
6.422560679745694223e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.749158143997192383e-01
6.439242655537241511e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.729532122611999512e-01
6.455924631328787910e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.727329134941101074e-01
6.472606607120335198e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.732720971107482910e-01
6.489288582911882486e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.772780060768127441e-01
6.505970558703429774e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.768291234970092773e-01
6.522652534494977061e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.744280695915222168e-01
6.539334510286524349e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.734471559524536133e-01
6.556016486078071637e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.751348614692687988e-01
6.572698461869618924e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.774323225021362305e-01
6.589380437661166212e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.781184911727905273e-01
6.606062413452713500e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.731838226318359375e-01
6.622744389244260788e+00,-6.300000000000000000e+01,-2.520000000000000018e+00,7.688938975334167480e-01
6.639426365035808075e+00,-6.300000000000000000e+01,-2.520000000000000018e+00,7.687128186225891113e-01
6.656108340827355363e+00,-6.300000000000000000e+01,-2.520000000000000018e+00,7.692960500717163086e-01
6.672790316618902651e+00,-6.300000000000000000e+01,-2.520000000000000018e+00,7.726116180419921875e-01
6.689472292410449938e+00,-6.300000000000000000e+01,-2.520000000000000018e+00,7.685770392417907715e-01
6.706154268201997226e+00,-6.300000000000000000e+01,-2.520000000000000018e+00,7.651220560073852539e-01
6.722836243993544514e+00,-6.300000000000000000e+01,-2.520000000000000018e+00,7.649607658386230469e-01
6.739518219785091802e+00,-6.300000000000000000e+01,-2.520000000000000018e+00,7.665518522262573242e-01
6.756200195576639089e+00,-6.300000000000000000e+01,-2.520000000000000018e+00,7.664643526077270508e-01
6.772882171368186377e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.656763792037963867e-01
6.789564147159733665e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.661149501800537109e-01
6.806246122951280952e+00,-6.300000000000000000e+01,-2.520000000000000018e+00,7.675756812095642090e-01
6.822928098742828240e+00,-6.300000000000000000e+01,-2.520000000000000018e+00,7.670435309410095215e-01
6.839610074534375528e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.660839557647705078e-01
6.856292050325922816e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.661732435226440430e-01
6.872974026117470103e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.653200030326843262e-01
6.889656001909017391e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.649744749069213867e-01
6.906337977700564679e+00,-6.300000000000000000e+01,-2.520000000000000018e+00,7.653691768646240234e-01
6.923019953492111966e+00,-6.300000000000000000e+01,-2.520000000000000018e+00,7.673177719116210938e-01
6.939701929283658366e+00,-6.300000000000000000e+01,-2.520000000000000018e+00,7.681489586830139160e-01
6.956383905075205654e+00,-6.300000000000000000e+01,-2.520000000000000018e+00,7.687473893165588379e-01
6.973065880866752941e+00,-6.300000000000000000e+01,-2.520000000000000018e+00,7.688785791397094727e-01
6.989747856658300229e+00,-6.300000000000000000e+01,-2.520000000000000018e+00,7.687582373619079590e-01
7.006429832449847517e+00,-6.300000000000000000e+01,-2.520000000000000018e+00,7.691465020179748535e-01
7.023111808241394804e+00,-6.300000000000000000e+01,-2.520000000000000018e+00,7.666082382202148438e-01
7.039793784032942092e+00,-6.300000000000000000e+01,-2.520000000000000018e+00,7.655632495880126953e-01
7.056475759824489380e+00,-6.300000000000000000e+01,-2.520000000000000018e+00,7.657867670059204102e-01
7.073157735616036668e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.634974122047424316e-01
7.089839711407583955e+00,-6.100000000000000000e+01,-2.439999999999999947e+00,7.636588215827941895e-01
7.106521687199131243e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.659845948219299316e-01
7.123203662990678531e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.660837769508361816e-01
7.139885638782225818e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.663352489471435547e-01
7.156567614573773106e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.664288878440856934e-01
7.173249590365320394e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.664351463317871094e-01
7.189931566156867682e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.662590742111206055e-01
7.206613541948414969e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.666867375373840332e-01
7.223295517739962257e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.679755091667175293e-01
7.239977493531509545e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.686595320701599121e-01
7.256659469323056832e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.681382894515991211e-01
7.273341445114604120e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.685366272926330566e-01
7.290023420906151408e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.683746814727783203e-01
7.306705396697698696e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.676960825920104980e-01
7.323387372489245983e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.681601643562316895e-01
7.340069348280793271e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.676216363906860352e-01
7.356751324072340559e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.668626308441162109e-01
7.373433299863887846e+00,-6.200000000000000000e+01,-2.479999999999999982e+00,7.658536434173583984e-01
